,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
144,1591121716.25,0.06378173828125,18.032753045925404,11730,452.00375342465753,0,3,2020-06-02 18:15:16.250,2010,47.687,122.259
145,1591121716.5,0.0640869140625,18.034621025864453,11729,448.1411506849316,0,4,2020-06-02 18:15:16.500,2010,47.687,122.259
146,1591121716.75,0.0640869140625,18.034621025864453,11729,443.58526027397266,0,5,2020-06-02 18:15:16.750,2010,47.687,122.259
147,1591121717.0,0.0640869140625,18.034621025864453,11729,441.1686575342466,0,4,2020-06-02 18:15:17.000,2010,47.687,122.259
148,1591121717.25,0.0634765625,18.036489184972595,11728,440.19805479452054,0,2,2020-06-02 18:15:17.250,2010,47.687,122.259
149,1591121717.5,0.064697265625,18.038357523282514,11727,439.66323287671236,0,2,2020-06-02 18:15:17.500,2010,47.687,122.259
150,1591121717.75,0.06439208984375,18.038357523282514,11727,438.1380000000001,0,2,2020-06-02 18:15:17.750,2010,47.687,122.259
151,1591121718.0,0.0634765625,18.040226040826667,11726,435.2261917808219,0,3,2020-06-02 18:15:18.000,2010,47.687,122.259
152,1591121718.25,0.06378173828125,18.040226040826667,11726,434.45367123287673,0,4,2020-06-02 18:15:18.250,2010,47.687,122.259
153,1591121718.5,0.0640869140625,18.040226040826667,11726,435.89967123287676,0,3,2020-06-02 18:15:18.500,2010,47.687,122.259
154,1591121718.75,0.06439208984375,18.040226040826667,11726,438.96994520547946,0,3,2020-06-02 18:15:18.750,2010,47.687,122.259
155,1591121719.0,0.06378173828125,18.038357523282514,11727,439.88112328767124,0,3,2020-06-02 18:15:19.000,2010,47.687,122.259
156,1591121719.25,0.0640869140625,18.036489184972595,11728,436.53353424657536,0,2,2020-06-02 18:15:19.250,2010,47.687,122.259
157,1591121719.5,0.0634765625,18.036489184972595,11728,428.7489041095891,0,2,2020-06-02 18:15:19.500,2010,47.687,122.259
158,1591121719.75,0.06378173828125,18.036489184972595,11728,418.96364383561644,0,2,2020-06-02 18:15:19.750,2010,47.687,122.259
159,1591121720.0,0.0634765625,18.034621025864453,11729,426.8473150684932,0,3,2020-06-02 18:15:20.000,2010,47.687,122.259
160,1591121720.25,0.0640869140625,18.032753045925404,11730,440.3961369863014,0,4,2020-06-02 18:15:20.250,2010,47.687,122.259
161,1591121720.5,0.06439208984375,18.030885245122874,11731,448.3788493150686,0,3,2020-06-02 18:15:20.500,2010,47.687,122.259
162,1591121720.75,0.0640869140625,18.030885245122874,11731,449.48810958904113,0,2,2020-06-02 18:15:20.750,2010,47.687,122.259
